NACA 2408
     1.000000    0.000840
     0.994314    0.001747
     0.983324    0.003480
     0.970200    0.005514
     0.956199    0.007643
     0.941946    0.009766
     0.927626    0.011855
     0.913283    0.013904
     0.898930    0.015911
     0.884568    0.017876
     0.870200    0.019800
     0.855825    0.021683
     0.841444    0.023524
     0.827057    0.025325
     0.812665    0.027084
     0.798267    0.028803
     0.783865    0.030481
     0.769458    0.032118
     0.755046    0.033714
     0.740631    0.035269
     0.726213    0.036782
     0.711791    0.038254
     0.697366    0.039684
     0.682938    0.041072
     0.668508    0.042416
     0.654077    0.043718
     0.639643    0.044976
     0.625209    0.046189
     0.610773    0.047358
     0.596337    0.048481
     0.581901    0.049557
     0.567464    0.050586
     0.553029    0.051567
     0.538594    0.052498
     0.524161    0.053379
     0.509730    0.054208
     0.495302    0.054985
     0.480876    0.055708
     0.466453    0.056375
     0.452035    0.056985
     0.437622    0.057536
     0.423217    0.058027
     0.408826    0.058455
     0.394481    0.058817
     0.380192    0.059089
     0.365924    0.059264
     0.351668    0.059342
     0.337423    0.059320
     0.323192    0.059194
     0.308975    0.058963
     0.294774    0.058624
     0.280591    0.058172
     0.266430    0.057605
     0.252292    0.056919
     0.238181    0.056109
     0.224101    0.055172
     0.210056    0.054103
     0.196051    0.052895
     0.182093    0.051543
     0.168189    0.050041
     0.154349    0.048380
     0.140585    0.046552
     0.126913    0.044546
     0.113355    0.042352
     0.099940    0.039957
     0.086713    0.037347
     0.073745    0.034508
     0.061159    0.031435
     0.049180    0.028147
     0.038206    0.024727
     0.028768    0.021353
     0.021224    0.018236
     0.015485    0.015483
     0.011173    0.013075
     0.007902    0.010932
     0.005388    0.008977
     0.003451    0.007144
     0.001984    0.005387
     0.000933    0.003673
     0.000279    0.001997
     0.000010    0.000380
     0.000103   -0.001191
     0.000595   -0.002808
     0.001522   -0.004404
     0.002883   -0.005943
     0.004691   -0.007428
     0.006996   -0.008880
     0.009915   -0.010333
     0.013646   -0.011818
     0.018502   -0.013367
     0.024909   -0.014989
     0.033252   -0.016642
     0.043574   -0.018216
     0.055431   -0.019595
     0.068240   -0.020723
     0.081598   -0.021608
     0.095283   -0.022281
     0.109184   -0.022776
     0.123235   -0.023122
     0.137398   -0.023342
     0.151647   -0.023455
     0.165965   -0.023479
     0.180338   -0.023425
     0.194757   -0.023307
     0.209215   -0.023134
     0.223706   -0.022914
     0.238227   -0.022655
     0.252772   -0.022363
     0.267340   -0.022044
     0.281929   -0.021705
     0.296535   -0.021348
     0.311158   -0.020979
     0.325796   -0.020602
     0.340445   -0.020220
     0.355100   -0.019837
     0.369748   -0.019456
     0.384385   -0.019080
     0.399004   -0.018712
     0.413606   -0.018341
     0.428205   -0.017952
     0.442809   -0.017548
     0.457419   -0.017130
     0.472036   -0.016700
     0.486660   -0.016259
     0.501289   -0.015809
     0.515923   -0.015352
     0.530562   -0.014889
     0.545206   -0.014420
     0.559855   -0.013948
     0.574508   -0.013474
     0.589164   -0.012997
     0.603822   -0.012520
     0.618480   -0.012043
     0.633136   -0.011568
     0.647789   -0.011094
     0.662440   -0.010622
     0.677089   -0.010153
     0.691736   -0.009687
     0.706382   -0.009225
     0.721027   -0.008767
     0.735671   -0.008314
     0.750314   -0.007865
     0.764957   -0.007420
     0.779600   -0.006981
     0.794243   -0.006546
     0.808886   -0.006116
     0.823529   -0.005691
     0.838174   -0.005270
     0.852819   -0.004854
     0.867465   -0.004442
     0.882113   -0.004034
     0.896762   -0.003629
     0.911413   -0.003228
     0.926062   -0.002829
     0.940699   -0.002433
     0.955277   -0.002041
     0.969606   -0.001656
     0.983032   -0.001296
     0.994233   -0.000995
     1.000000   -0.000840
