NACA 1410
     1.000000    0.001050
     0.994097    0.001933
     0.983373    0.003521
     0.970590    0.005384
     0.956412    0.007413
     0.941520    0.009504
     0.926320    0.011596
     0.910996    0.013663
     0.895620    0.015694
     0.880219    0.017688
     0.864805    0.019641
     0.849382    0.021556
     0.833950    0.023431
     0.818513    0.025266
     0.803070    0.027063
     0.787622    0.028820
     0.772169    0.030538
     0.756713    0.032216
     0.741254    0.033856
     0.725792    0.035455
     0.710329    0.037014
     0.694864    0.038532
     0.679398    0.040009
     0.663933    0.041445
     0.648468    0.042837
     0.633004    0.044187
     0.617543    0.045491
     0.602084    0.046751
     0.586629    0.047963
     0.571177    0.049128
     0.555731    0.050244
     0.540291    0.051309
     0.524857    0.052322
     0.509430    0.053280
     0.494012    0.054183
     0.478604    0.055028
     0.463206    0.055813
     0.447821    0.056535
     0.432451    0.057193
     0.417101    0.057783
     0.401784    0.058303
     0.386520    0.058742
     0.371296    0.059089
     0.356099    0.059342
     0.340929    0.059496
     0.325785    0.059548
     0.310670    0.059494
     0.295586    0.059330
     0.280539    0.059050
     0.265531    0.058651
     0.250569    0.058127
     0.235658    0.057471
     0.220805    0.056677
     0.206020    0.055739
     0.191311    0.054649
     0.176694    0.053399
     0.162184    0.051979
     0.147803    0.050379
     0.133582    0.048591
     0.119562    0.046602
     0.105805    0.044406
     0.092406    0.041999
     0.079510    0.039388
     0.067327    0.036606
     0.056129    0.033714
     0.046183    0.030807
     0.037650    0.027985
     0.030516    0.025318
     0.024627    0.022834
     0.019774    0.020526
     0.015753    0.018369
     0.012399    0.016333
     0.009586    0.014388
     0.007221    0.012508
     0.005240    0.010671
     0.003601    0.008858
     0.002280    0.007057
     0.001264    0.005261
     0.000551    0.003477
     0.000135    0.001720
     0.000000    0.000021
     0.000129   -0.001673
     0.000548   -0.003414
     0.001280   -0.005166
     0.002329   -0.006900
     0.003696   -0.008606
     0.005386   -0.010283
     0.007416   -0.011939
     0.009821   -0.013591
     0.012658   -0.015254
     0.016014   -0.016948
     0.020005   -0.018692
     0.024791   -0.020505
     0.030572   -0.022400
     0.037576   -0.024378
     0.045994   -0.026414
     0.055896   -0.028451
     0.067167   -0.030414
     0.079541   -0.032232
     0.092718   -0.033861
     0.106453   -0.035287
     0.120573   -0.036514
     0.134971   -0.037555
     0.149573   -0.038426
     0.164335   -0.039143
     0.179224   -0.039720
     0.194217   -0.040171
     0.209297   -0.040507
     0.224451   -0.040738
     0.239669   -0.040874
     0.254941   -0.040924
     0.270263   -0.040894
     0.285627   -0.040793
     0.301030   -0.040626
     0.316468   -0.040400
     0.331937   -0.040118
     0.347433   -0.039787
     0.362954   -0.039411
     0.378494   -0.038994
     0.394043   -0.038541
     0.409578   -0.038052
     0.425103   -0.037519
     0.440635   -0.036943
     0.456177   -0.036326
     0.471732   -0.035671
     0.487300   -0.034982
     0.502879   -0.034259
     0.518469   -0.033505
     0.534069   -0.032722
     0.549679   -0.031912
     0.565296   -0.031077
     0.580922   -0.030218
     0.596554   -0.029336
     0.612193   -0.028434
     0.627837   -0.027511
     0.643487   -0.026570
     0.659140   -0.025612
     0.674798   -0.024636
     0.690458   -0.023644
     0.706121   -0.022637
     0.721786   -0.021615
     0.737452   -0.020579
     0.753119   -0.019528
     0.768786   -0.018464
     0.784452   -0.017387
     0.800118   -0.016295
     0.815783   -0.015191
     0.831445   -0.014073
     0.847104   -0.012941
     0.862760   -0.011795
     0.878409   -0.010634
     0.894049   -0.009460
     0.909668   -0.008271
     0.925240   -0.007070
     0.940688   -0.005861
     0.955826   -0.004660
     0.970233   -0.003500
     0.983200   -0.002442
     0.994047   -0.001546
     1.000000   -0.001050
